814, -1998, -447
665, -1998, -714
596, -1998, -1107
645, -1998, -1231
834, -1998, -1342
1118, -1998, -983
1474, -1998, -470
1797, -1998, -173
1836, -754, 291
1836, -754, 291
-,-,-
217, 932, 1101
366, 858, 1246
473, 895, 1187
473, 895, 1187
581, 1081, 1360
651, 1210, 1646
809, 1116, 1733
1031, 1045, 1935
1191, 1001, 1998
1256, 963, 1902
1274, 924, 1574
1253, 822, 1101
1304, 662, 705
1350, 453, 405
1350, 453, 405
1368, 151, 175
1351, -93, -69
1312, -381, -163
1314, -880, -38
1350, -1454, 82
1485, -1937, 198
1470, -1998, 298
1252, -1998, 295
937, -1998, 141
771, -1998, 20
755, -1998, -118
755, -1998, -118
850, -1998, -311
1210, -1998, -272
1634, -1998, -77
1940, -1998, 89
1997, -1630, -51
1997, -691, -242
-,-,-
-4, -39, 897
-39, -7, 672
72, 226, 957
72, 226, 957
211, 542, 1057
